Date,Open,High,Low,Close,Adj Close,Volume
2019-03-12,190.000000,191.360001,189.429993,190.889999,189.690582,1785100
2019-03-13,189.869995,191.520004,189.460007,190.970001,189.770081,1229000
2019-03-14,191.160004,192.169998,190.210007,190.979996,189.780014,1454200
2019-03-15,190.759995,191.940002,190.009995,191.240005,190.038391,3600500
2019-03-18,191.470001,191.979996,190.130005,190.869995,189.670700,1867300
2019-03-19,190.529999,190.610001,187.789993,188.500000,187.315598,2020200
2019-03-20,189.039993,191.169998,187.839996,189.869995,188.676987,2167300
2019-03-21,190.289993,192.279999,189.850006,191.910004,190.704178,1874800
2019-03-22,192.250000,195.550003,192.250000,193.929993,192.711472,2371500
2019-03-25,194.449997,195.100006,193.550003,193.610001,192.393494,1759600
2019-03-26,193.820007,195.330002,193.020004,195.000000,193.774765,1523300
2019-03-27,195.250000,195.300003,192.869995,193.919998,192.701538,1529200
2019-03-28,193.910004,194.389999,191.320007,191.919998,190.714111,2331000
2019-03-29,191.929993,193.470001,191.300003,193.320007,192.105316,3009800
2019-04-01,193.419998,193.750000,190.210007,190.490005,189.293106,2410100
2019-04-02,190.710007,191.000000,188.710007,189.479996,188.289444,2490100
2019-04-03,189.110001,190.279999,187.889999,189.309998,188.120514,2050700
2019-04-04,189.979996,190.039993,187.429993,188.399994,187.216217,1776700
2019-04-05,189.380005,190.339996,188.000000,190.080002,188.885681,1613200
2019-04-08,189.440002,189.820007,187.830002,188.639999,187.454727,1443200
2019-04-09,188.639999,189.940002,188.529999,189.710007,188.518005,1654300
2019-04-10,189.750000,191.419998,188.399994,188.619995,187.434845,1322900
2019-04-11,188.619995,190.179993,188.399994,190.039993,188.845917,1434600
2019-04-12,189.369995,191.050003,188.449997,190.850006,189.650848,1192100
2019-04-15,191.110001,192.070007,190.679993,191.160004,189.958893,1468200
2019-04-16,191.059998,192.309998,189.419998,189.520004,188.329193,1630800
2019-04-17,189.750000,190.550003,189.039993,189.649994,188.458374,2011400
2019-04-18,189.419998,190.679993,189.240005,189.360001,188.170197,1667700
2019-04-22,189.169998,190.830002,189.050003,190.380005,189.183792,1825900
2019-04-23,190.860001,191.470001,188.080002,189.789993,188.597488,2204500
2019-04-24,189.759995,191.100006,189.149994,190.059998,188.865799,1546800
2019-04-25,189.429993,191.720001,189.259995,190.479996,189.283157,1474600
2019-04-26,191.399994,193.389999,191.289993,191.710007,190.505432,1413400
2019-04-29,192.029999,192.899994,190.610001,191.770004,190.565063,1773600
2019-04-30,191.759995,194.649994,191.259995,194.440002,193.218277,2660900
2019-05-01,193.509995,195.039993,192.929993,193.270004,192.055634,2135300
2019-05-02,192.839996,193.869995,190.559998,191.720001,190.515366,2508900
2019-05-03,191.570007,192.630005,190.809998,192.410004,191.201035,1673700
2019-05-06,192.199997,193.330002,190.839996,190.899994,189.700516,1682500
2019-05-07,189.809998,190.759995,188.860001,189.750000,188.557755,1937100
2019-05-08,189.600006,190.009995,187.300003,187.880005,186.699509,1971800
2019-05-09,188.449997,189.210007,187.479996,188.610001,187.424911,1718100
2019-05-10,188.559998,192.199997,188.080002,191.759995,190.555115,1605000
2019-05-13,191.419998,195.410004,191.080002,194.929993,193.705185,2658200
2019-05-14,194.919998,196.710007,193.509995,194.899994,193.675385,2238600
2019-05-15,195.210007,196.130005,194.470001,194.860001,193.635635,1767900
2019-05-16,194.490005,197.919998,193.820007,197.110001,195.871506,2116400
2019-05-17,195.830002,199.460007,195.619995,198.979996,197.729752,1705400
2019-05-20,199.279999,200.610001,198.940002,199.350006,198.097427,1366000
2019-05-21,199.500000,200.990005,198.789993,198.899994,197.650253,1517300
2019-05-22,199.490005,202.350006,198.619995,201.929993,200.661209,1676700
2019-05-23,202.259995,203.789993,202.259995,203.529999,202.251160,2054000
2019-05-24,203.720001,204.729996,203.110001,203.369995,202.092163,1389800
2019-05-28,203.770004,204.089996,200.929993,201.169998,199.905991,1762100
2019-05-29,201.710007,202.279999,198.470001,198.720001,197.471390,1803600
2019-05-30,199.110001,200.050003,198.460007,198.940002,197.690002,1615700
2019-05-31,198.289993,199.389999,196.610001,198.210007,198.210007,2290400
2019-06-03,198.929993,199.660004,197.309998,199.580002,199.580002,1701500
2019-06-04,200.139999,200.309998,196.369995,199.380005,199.380005,1952900
2019-06-05,200.500000,204.850006,200.029999,204.649994,204.649994,1886600
2019-06-06,205.000000,206.410004,203.889999,205.759995,205.759995,1403600
2019-06-07,206.899994,208.470001,204.389999,204.389999,204.389999,1560700
2019-06-10,204.100006,204.690002,201.479996,203.419998,203.419998,1776200
2019-06-11,203.199997,203.809998,200.759995,201.970001,201.970001,1151700
2019-06-12,203.330002,205.309998,202.789993,204.550003,204.550003,1309000
2019-06-13,204.600006,205.500000,203.250000,204.770004,204.770004,1701600
2019-06-14,205.660004,207.330002,204.949997,206.960007,206.960007,1381300
2019-06-17,207.250000,208.000000,205.250000,206.369995,206.369995,1558400
2019-06-18,207.830002,207.949997,203.869995,205.419998,205.419998,1644100
2019-06-19,204.289993,207.070007,204.259995,206.240005,206.240005,1650700
2019-06-20,206.660004,207.460007,204.720001,206.380005,206.380005,2220900
2019-06-21,207.130005,208.470001,205.419998,207.550003,207.550003,3140200
2019-06-24,208.360001,208.649994,206.869995,208.199997,208.199997,1502300
2019-06-25,208.380005,208.910004,205.949997,206.220001,206.220001,1738500
2019-06-26,205.399994,206.240005,203.020004,203.070007,203.070007,1848600
2019-06-27,204.800003,205.460007,203.619995,204.550003,204.550003,1882300
2019-06-28,203.970001,208.229996,203.250000,204.860001,204.860001,2911900
2019-07-01,204.369995,204.860001,201.059998,204.020004,204.020004,2134500
2019-07-02,204.770004,207.899994,204.750000,207.660004,207.660004,1674000
2019-07-03,207.889999,209.460007,207.660004,208.729996,208.729996,1413600
2019-07-05,207.440002,208.470001,205.330002,208.110001,208.110001,1049100
2019-07-08,208.610001,209.330002,207.419998,209.130005,209.130005,1080600
2019-07-09,208.240005,209.000000,207.169998,208.160004,208.160004,1819000
2019-07-10,208.429993,210.820007,207.550003,209.479996,209.479996,1480500
2019-07-11,209.589996,210.720001,208.559998,210.399994,210.399994,1457600
2019-07-12,209.899994,210.259995,207.789993,208.729996,208.729996,1570800
2019-07-15,208.669998,209.619995,207.690002,208.850006,208.850006,2178500
2019-07-16,208.660004,209.429993,206.800003,207.880005,207.880005,1070400
2019-07-17,208.699997,211.339996,208.699997,209.910004,209.910004,1639200
2019-07-18,210.259995,212.479996,209.000000,212.360001,212.360001,1103300
2019-07-19,211.800003,212.500000,209.399994,209.729996,209.729996,1460900
2019-07-22,210.009995,210.690002,207.729996,209.360001,209.360001,1636900
2019-07-23,209.410004,209.500000,206.929993,207.300003,207.300003,1584300
2019-07-24,208.339996,210.100006,206.539993,210.059998,210.059998,1520000
2019-07-25,208.139999,209.440002,207.039993,207.630005,207.630005,1752500
2019-07-26,208.139999,209.750000,207.800003,209.169998,209.169998,1081200
